model,suite,condition,config_hash,item_id,item_index,level_index,stimulus_level,severity_rank,margin,correct,true_label,predicted_label,target_rank,target_logit,max_softmax,decision_margin
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_17862.JPEG,103,2,0.26666666666666666,2,0.07211589813232422,1,491,491,1,-0.6192412376403809,0.26692225297002864,0.07211589813232422
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_6341.JPEG,104,2,0.26666666666666666,2,6.751786231994629,1,491,491,1,5.661612510681152,0.9967568671206777,6.751786231994629
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_5841.JPEG,105,2,0.26666666666666666,2,11.189361095428467,1,491,491,1,7.243161201477051,0.9996662354992781,11.189361095428467
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_7050.JPEG,106,2,0.26666666666666666,2,-1.855893611907959,0,491,792,2,-2.4058115482330322,0.3098717006983945,1.855893611907959
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_16790.JPEG,107,2,0.26666666666666666,2,-1.1669964790344238,0,491,733,4,-3.4631776809692383,0.10380688781550967,0.08201456069946289
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_11441.JPEG,108,2,0.26666666666666666,2,12.97704029083252,1,491,491,1,8.26282787322998,0.9999555275381138,12.97704029083252
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_7400.JPEG,109,2,0.26666666666666666,2,10.23157000541687,1,491,491,1,10.717438697814941,0.9999562480856341,10.23157000541687
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_28702.JPEG,110,2,0.26666666666666666,2,-5.114877939224243,0,491,765,51,-5.443297386169434,0.28955379978761453,0.6774914264678955
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_11821.JPEG,111,2,0.26666666666666666,2,1.9780261516571045,1,491,491,1,2.2373945713043213,0.8206348101526251,1.9780261516571045
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_13440.JPEG,112,2,0.26666666666666666,2,1.5936667919158936,1,491,491,1,-1.125939130783081,0.20995385738830216,1.5936667919158936
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_30692.JPEG,113,2,0.26666666666666666,2,5.215436697006226,1,491,491,1,1.3068244457244873,0.9000780288074028,5.215436697006226
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_8411.JPEG,114,2,0.26666666666666666,2,-4.417910575866699,0,491,361,30,-4.835735321044922,0.2708771521249352,1.3191441297531128
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_14120.JPEG,115,2,0.26666666666666666,2,-2.2152397632598877,0,491,413,24,-4.308841705322266,0.07605382538191582,0.3675413131713867
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_30930.JPEG,116,2,0.26666666666666666,2,-0.6025009155273438,0,491,791,2,-1.0835344791412354,0.3911524447686555,0.6025009155273438
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_14740.JPEG,117,2,0.26666666666666666,2,-1.5114078521728516,0,491,513,18,-4.172061920166016,0.036285508072893394,0.04624438285827637
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_19272.JPEG,118,2,0.26666666666666666,2,-4.6100754737854,0,491,103,48,-5.4370269775390625,0.2767180493369599,1.4508404731750488
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03000684/n03000684_3361.JPEG,119,2,0.26666666666666666,2,-2.701909065246582,0,491,486,25,-5.1611738204956055,0.08102186024704462,0.0900425910949707
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_2660.JPEG,120,2,0.26666666666666666,2,-4.981553792953491,0,497,556,143,-6.338922500610352,0.15321535214453788,0.7741758823394775
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_10241.JPEG,121,2,0.26666666666666666,2,3.682866334915161,1,497,497,1,1.9808926582336426,0.9192752264097629,3.682866334915161
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_7251.JPEG,122,2,0.26666666666666666,2,-0.49288105964660645,0,497,682,2,-2.8702566623687744,0.08934379236264367,0.49288105964660645
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_13331.JPEG,123,2,0.26666666666666666,2,-2.6978228092193604,0,497,920,6,-3.503675937652588,0.27016521596624526,0.14261746406555176
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_15370.JPEG,124,2,0.26666666666666666,2,-2.061431646347046,0,497,483,20,-4.427713394165039,0.06983391154882498,0.12787604331970215
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_10410.JPEG,125,2,0.26666666666666666,2,-4.647799968719482,0,497,827,190,-7.162867546081543,0.08661020281952306,0.19292783737182617
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_7250.JPEG,126,2,0.26666666666666666,2,1.372175931930542,1,497,497,1,0.7721982002258301,0.6058683473944668,1.372175931930542
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_24642.JPEG,127,2,0.26666666666666666,2,-2.4139058589935303,0,497,832,2,-2.4462738037109375,0.5866788755619585,2.4139058589935303
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_3600.JPEG,128,2,0.26666666666666666,2,-2.8447108268737793,0,497,437,3,-2.2020139694213867,0.7275567642829932,1.7847864627838135
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_1922.JPEG,129,2,0.26666666666666666,2,4.2330827713012695,1,497,497,1,1.8326139450073242,0.9476021848161019,4.2330827713012695
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_72470.JPEG,130,2,0.26666666666666666,2,-1.4566092491149902,0,497,884,8,-3.068350315093994,0.163062923473221,0.4262971878051758
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_25800.JPEG,131,2,0.26666666666666666,2,-6.508042573928833,0,497,442,2,-2.691213607788086,0.9944155203144928,6.508042573928833
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_4661.JPEG,132,2,0.26666666666666666,2,-2.271739959716797,0,497,538,3,-2.688385486602783,0.5680304195901927,2.111889123916626
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_14900.JPEG,133,2,0.26666666666666666,2,-4.230790376663208,0,497,539,105,-5.980792045593262,0.10842126343492994,0.1920948028564453
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_26291.JPEG,134,2,0.26666666666666666,2,-5.571078300476074,0,497,884,9,-4.507277965545654,0.7636112723547359,2.3077056407928467
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_13721.JPEG,135,2,0.26666666666666666,2,-2.2893855571746826,0,497,442,5,-2.9913506507873535,0.3938163613621059,1.776634931564331
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_20012.JPEG,136,2,0.26666666666666666,2,0.018874764442443848,1,497,497,1,-1.2848806381225586,0.16172762441050026,0.018874764442443848
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_41101.JPEG,137,2,0.26666666666666666,2,-5.786427736282349,0,497,562,19,-4.65850830078125,0.7517841504421033,3.466268539428711
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_9560.JPEG,138,2,0.26666666666666666,2,-7.878815174102783,0,497,884,2,-4.693793296813965,0.9940807073864931,7.878815174102783
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/ILSVRC2012_val_00007400.JPEG,139,2,0.26666666666666666,2,-7.7476582527160645,0,497,827,110,-6.885962009429932,0.737736749734957,3.1494312286376953
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_1350.JPEG,140,2,0.26666666666666666,2,-4.840479612350464,0,497,743,36,-4.706982612609863,0.3984323953306755,2.2756340503692627
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_1091.JPEG,141,2,0.26666666666666666,2,6.039568901062012,1,497,497,1,3.080540180206299,0.9852718217379224,6.039568901062012
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_26371.JPEG,142,2,0.26666666666666666,2,3.757392406463623,1,497,497,1,1.696141242980957,0.9052033393714483,3.757392406463623
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_9810.JPEG,143,2,0.26666666666666666,2,0.8133149147033691,1,497,497,1,-0.8912005424499512,0.3079443958204681,0.8133149147033691
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_29461.JPEG,144,2,0.26666666666666666,2,1.4304516315460205,1,497,497,1,-0.8377878665924072,0.37972206481707593,1.4304516315460205
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_29942.JPEG,145,2,0.26666666666666666,2,-6.519920349121094,0,497,483,5,-3.7704880237579346,0.9577603025746793,4.881440877914429
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_14621.JPEG,146,2,0.26666666666666666,2,-0.3770923614501953,0,497,668,2,-1.179689884185791,0.4095133773567224,0.3770923614501953
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_113001.JPEG,147,2,0.26666666666666666,2,-5.893108367919922,0,497,884,5,-3.9454360008239746,0.9280040161757539,3.9728777408599854
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_76700.JPEG,148,2,0.26666666666666666,2,-1.4017612934112549,0,497,832,6,-2.748894691467285,0.23606691487908077,0.91831374168396
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03028079/n03028079_24072.JPEG,149,2,0.26666666666666666,2,0.9681234359741211,1,497,497,1,0.19704890251159668,0.6038304536827508,0.9681234359741211
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_16212.JPEG,150,2,0.26666666666666666,2,4.401409149169922,1,566,566,1,3.077911138534546,0.9604340861474691,4.401409149169922
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_14002.JPEG,151,2,0.26666666666666666,2,-1.7401132583618164,0,566,758,7,-3.308037757873535,0.14473778170667706,0.617556095123291
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_7951.JPEG,152,2,0.26666666666666666,2,6.640056610107422,1,566,566,1,5.0314836502075195,0.9980242555745886,6.640056610107422
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_55411.JPEG,153,2,0.26666666666666666,2,14.90224552154541,1,566,566,1,8.223396301269531,0.9999872587130824,14.90224552154541
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_68382.JPEG,154,2,0.26666666666666666,2,13.480631351470947,1,566,566,1,7.441595077514648,0.9999784743617419,13.480631351470947
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_33291.JPEG,155,2,0.26666666666666666,2,6.590787887573242,1,566,566,1,3.334010362625122,0.9902889203667822,6.590787887573242
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_32982.JPEG,156,2,0.26666666666666666,2,-0.9156002998352051,0,566,776,3,-2.6560192108154297,0.10851583827365384,0.7071499824523926
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_69060.JPEG,157,2,0.26666666666666666,2,3.602227210998535,1,566,566,1,3.013025999069214,0.9597748080194213,3.602227210998535
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_17141.JPEG,158,2,0.26666666666666666,2,-0.5702157020568848,0,566,776,2,-1.9717912673950195,0.21233711936964353,0.5702157020568848
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_32340.JPEG,159,2,0.26666666666666666,2,5.935993432998657,1,566,566,1,0.9257228374481201,0.9392104059159618,5.935993432998657
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_33481.JPEG,160,2,0.26666666666666666,2,-1.7416293621063232,0,566,513,2,-2.078951358795166,0.35751768413109464,1.7416293621063232
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_28651.JPEG,161,2,0.26666666666666666,2,-6.145217180252075,0,566,670,5,-4.955047607421875,0.5595825064622635,0.34217095375061035
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_230.JPEG,162,2,0.26666666666666666,2,12.361658573150635,1,566,566,1,7.07054328918457,0.9999180205038042,12.361658573150635
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_8602.JPEG,163,2,0.26666666666666666,2,-1.5959069728851318,0,566,69,2,-0.8573479652404785,0.589787307334521,1.5959069728851318
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_1130.JPEG,164,2,0.26666666666666666,2,3.73758602142334,1,566,566,1,1.4154179096221924,0.8583983723432344,3.73758602142334
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_27071.JPEG,165,2,0.26666666666666666,2,2.646094799041748,1,566,566,1,1.370091199874878,0.8629324673904921,2.646094799041748
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_31860.JPEG,166,2,0.26666666666666666,2,1.6009457111358643,1,566,566,1,0.8566772937774658,0.5073594200407362,1.6009457111358643
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_29622.JPEG,167,2,0.26666666666666666,2,4.05452561378479,1,566,566,1,1.7431209087371826,0.9236172478393802,4.05452561378479
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_48060.JPEG,168,2,0.26666666666666666,2,9.953900575637817,1,566,566,1,5.9705657958984375,0.9996844224191034,9.953900575637817
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_32980.JPEG,169,2,0.26666666666666666,2,-3.691833972930908,0,566,819,15,-4.399240493774414,0.2598777941068868,0.12243151664733887
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_6830.JPEG,170,2,0.26666666666666666,2,2.4382383823394775,1,566,566,1,1.5069668292999268,0.7492016402540554,2.4382383823394775
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_47110.JPEG,171,2,0.26666666666666666,2,-2.3140082359313965,0,566,702,29,-5.186681270599365,0.07853298154840915,0.7561948299407959
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_47330.JPEG,172,2,0.26666666666666666,2,10.977506160736084,1,566,566,1,9.412921905517578,0.9999786999647716,10.977506160736084
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_10591.JPEG,173,2,0.26666666666666666,2,-3.1486706733703613,0,566,528,4,-3.3669593334198,0.4873575135387366,2.840094804763794
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_42671.JPEG,174,2,0.26666666666666666,2,9.02720856666565,1,566,566,1,5.86566162109375,0.999655164509741,9.02720856666565
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_51161.JPEG,175,2,0.26666666666666666,2,-2.943626642227173,0,566,513,2,0.5569584369659424,0.9471267695230817,2.943626642227173
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_55552.JPEG,176,2,0.26666666666666666,2,10.861605644226074,1,566,566,1,5.775237083435059,0.9997486182268633,10.861605644226074
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_43532.JPEG,177,2,0.26666666666666666,2,-1.1002933979034424,0,566,818,3,-2.6081409454345703,0.14034365314845818,0.8759794235229492
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_47211.JPEG,178,2,0.26666666666666666,2,-3.0494585037231445,0,566,776,33,-4.6509222984313965,0.11939273423403371,0.49226832389831543
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03394916/n03394916_38201.JPEG,179,2,0.26666666666666666,2,-4.44149923324585,0,566,670,100,-5.604125022888184,0.14521740988409337,0.14965200424194336
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_27680.JPEG,180,2,0.26666666666666666,2,1.621572494506836,1,569,569,1,1.2087657451629639,0.7497076428458154,1.621572494506836
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_4600.JPEG,181,2,0.26666666666666666,2,-6.3159708976745605,0,569,565,6,-5.205698490142822,0.9276539919272252,3.4246437549591064
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_3300.JPEG,182,2,0.26666666666666666,2,12.501754760742188,1,569,569,1,6.505114555358887,0.9999474874699722,12.501754760742188
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_690.JPEG,183,2,0.26666666666666666,2,-2.6848974227905273,0,569,556,47,-5.447867393493652,0.06219070634967494,0.5133640766143799
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_11222.JPEG,184,2,0.26666666666666666,2,4.136686086654663,1,569,569,1,2.6661932468414307,0.9542088437349061,4.136686086654663
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_3390.JPEG,185,2,0.26666666666666666,2,2.169680118560791,1,569,569,1,1.3763587474822998,0.697194465847723,2.169680118560791
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_4511.JPEG,186,2,0.26666666666666666,2,-1.490720272064209,0,569,864,2,-2.050118923187256,0.3589573204073661,1.490720272064209
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_1282.JPEG,187,2,0.26666666666666666,2,-5.646114349365234,0,569,609,11,-4.399805068969727,0.7270417490966107,2.245238780975342
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_6050.JPEG,188,2,0.26666666666666666,2,4.832965612411499,1,569,569,1,2.486610174179077,0.9744960096201329,4.832965612411499
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_2062.JPEG,189,2,0.26666666666666666,2,-1.5628092288970947,0,569,757,5,-2.5377557277679443,0.24884706085261993,0.840399980545044
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_28122.JPEG,190,2,0.26666666666666666,2,4.241811990737915,1,569,569,1,2.4099409580230713,0.9632459036035982,4.241811990737915
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_18450.JPEG,191,2,0.26666666666666666,2,-1.9484035968780518,0,569,654,6,-2.848681688308716,0.2201385999711021,0.0568232536315918
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_26850.JPEG,192,2,0.26666666666666666,2,-0.24098920822143555,0,569,857,2,-0.7891719341278076,0.25934338009080965,0.24098920822143555
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_8030.JPEG,193,2,0.26666666666666666,2,4.489123582839966,1,569,569,1,3.300729513168335,0.9755658434913765,4.489123582839966
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_17142.JPEG,194,2,0.26666666666666666,2,5.739609718322754,1,569,569,1,2.472032308578491,0.9803136756408138,5.739609718322754
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_18981.JPEG,195,2,0.26666666666666666,2,-2.099668860435486,0,569,565,3,-1.780922293663025,0.5914767210190881,2.004677176475525
resnet50,DegradationSuite,degradation[gaussian_noise],31cbdd86ea31f8cd1e3ad46466f00ad481b3ab3df58e977c0b7c8ac223926753,n03417042/n03417042_10121.JPEG,196,2,0.26666666666666666,2,7.793859004974365,1,569,569,1,4.955435752868652,0.997518049801675,7.793859004974365
